time, temperature((0)(15))
0.0001263, 1000.03
0.0001264, 1000.03
0.0001265, 1000.03
0.0001266, 1000.03
0.0001267, 1000.03
0.0001268, 1000.03
0.0001269, 1000.03
0.000127, 1000.03
0.0001271, 1000.03
0.0001272, 1000.03
0.0001273, 1000.03
0.0001274, 1000.03
0.0001275, 1000.03
0.0001276, 1000.03
0.0001277, 1000.03
0.0001278, 1000.03
0.0001279, 1000.03
0.000128, 1000.03
0.0001281, 1000.03
0.0001282, 1000.03
0.0001283, 1000.04
0.0001284, 1000.04
0.0001285, 1000.04
0.0001286, 1000.04
0.0001287, 1000.04
0.0001288, 1000.04
0.0001289, 1000.04
0.000129, 1000.04
0.0001291, 1000.04
0.0001292, 1000.04
0.0001293, 1000.04
0.0001294, 1000.04
0.0001295, 1000.04
0.0001296, 1000.04
0.0001297, 1000.04
0.0001298, 1000.04
0.0001299, 1000.04
0.00013, 1000.04
0.0001301, 1000.04
0.0001302, 1000.04
0.0001303, 1000.04
0.0001304, 1000.04
0.0001305, 1000.04
0.0001306, 1000.04
0.0001307, 1000.04
0.0001308, 1000.04
0.0001309, 1000.04
0.000131, 1000.04
0.0001311, 1000.04
0.0001312, 1000.04
0.0001313, 1000.05
0.0001314, 1000.05
0.0001315, 1000.05
0.0001316, 1000.05
0.0001317, 1000.05
0.0001318, 1000.05
0.0001319, 1000.05
0.000132, 1000.05
0.0001321, 1000.05
0.0001322, 1000.05
0.0001323, 1000.05
0.0001324, 1000.05
0.0001325, 1000.05
0.0001326, 1000.05
0.0001327, 1000.05
0.0001328, 1000.05
0.0001329, 1000.05
0.000133, 1000.05
0.0001331, 1000.05
0.0001332, 1000.05
0.0001333, 1000.05
0.0001334, 1000.05
0.0001335, 1000.05
0.0001336, 1000.05
0.0001337, 1000.06
0.0001338, 1000.06
0.0001339, 1000.06
0.000134, 1000.06
0.0001341, 1000.06
0.0001342, 1000.06
0.0001343, 1000.06
0.0001344, 1000.06
0.0001345, 1000.06
0.0001346, 1000.06
0.0001347, 1000.06
0.0001348, 1000.06
0.0001349, 1000.06
0.000135, 1000.06
0.0001351, 1000.06
0.0001352, 1000.06
0.0001353, 1000.06
0.0001354, 1000.06
0.0001355, 1000.06
0.0001356, 1000.06
0.0001357, 1000.07
0.0001358, 1000.07
0.0001359, 1000.07
0.000136, 1000.07
0.0001361, 1000.07
0.0001362, 1000.07
0.0001363, 1000.07
0.0001364, 1000.07
0.0001365, 1000.07
0.0001366, 1000.07
0.0001367, 1000.07
0.0001368, 1000.07
0.0001369, 1000.07
0.000137, 1000.07
0.0001371, 1000.07
0.0001372, 1000.07
0.0001373, 1000.08
0.0001374, 1000.08
0.0001375, 1000.08
0.0001376, 1000.08
0.0001377, 1000.08
0.0001378, 1000.08
0.0001379, 1000.08
0.000138, 1000.08
0.0001381, 1000.08
0.0001382, 1000.08
0.0001383, 1000.08
0.0001384, 1000.08
0.0001385, 1000.08
0.0001386, 1000.08
0.0001387, 1000.08
0.0001388, 1000.09
0.0001389, 1000.09
0.000139, 1000.09
0.0001391, 1000.09
0.0001392, 1000.09
0.0001393, 1000.09
0.0001394, 1000.09
0.0001395, 1000.09
0.0001396, 1000.09
0.0001397, 1000.09
0.0001398, 1000.09
0.0001399, 1000.09
0.00014, 1000.09
0.0001401, 1000.1
0.0001402, 1000.1
0.0001403, 1000.1
0.0001404, 1000.1
0.0001405, 1000.1
0.0001406, 1000.1
0.0001407, 1000.1
0.0001408, 1000.1
0.0001409, 1000.1
0.000141, 1000.1
0.0001411, 1000.1
0.0001412, 1000.11
0.0001413, 1000.11
0.0001414, 1000.11
0.0001415, 1000.11
0.0001416, 1000.11
0.0001417, 1000.11
0.0001418, 1000.11
0.0001419, 1000.11
0.000142, 1000.11
0.0001421, 1000.11
0.0001422, 1000.11
0.0001423, 1000.12
0.0001424, 1000.12
0.0001425, 1000.12
0.0001426, 1000.12
0.0001427, 1000.12
0.0001428, 1000.12
0.0001429, 1000.12
0.000143, 1000.12
0.0001431, 1000.12
0.0001432, 1000.13
0.0001433, 1000.13
0.0001434, 1000.13
0.0001435, 1000.13
0.0001436, 1000.13
0.0001437, 1000.13
0.0001438, 1000.13
0.0001439, 1000.13
0.000144, 1000.13
0.0001441, 1000.14
0.0001442, 1000.14
0.0001443, 1000.14
0.0001444, 1000.14
0.0001445, 1000.14
0.0001446, 1000.14
0.0001447, 1000.14
0.0001448, 1000.14
0.0001449, 1000.15
0.000145, 1000.15
0.0001451, 1000.15
0.0001452, 1000.15
0.0001453, 1000.15
0.0001454, 1000.15
0.0001455, 1000.15
0.0001456, 1000.15
0.0001457, 1000.16
0.0001458, 1000.16
0.0001459, 1000.16
0.000146, 1000.16
0.0001461, 1000.16
0.0001462, 1000.16
0.0001463, 1000.16
0.0001464, 1000.17
0.0001465, 1000.17
0.0001466, 1000.17
0.0001467, 1000.17
0.0001468, 1000.17
0.0001469, 1000.17
0.000147, 1000.18
0.0001471, 1000.18
0.0001472, 1000.18
0.0001473, 1000.18
0.0001474, 1000.18
0.0001475, 1000.18
0.0001476, 1000.19
0.0001477, 1000.19
0.0001478, 1000.19
0.0001479, 1000.19
0.000148, 1000.19
0.0001481, 1000.19
0.0001482, 1000.2
0.0001483, 1000.2
0.0001484, 1000.2
0.0001485, 1000.2
0.0001486, 1000.2
0.0001487, 1000.2
0.0001488, 1000.21
0.0001489, 1000.21
0.000149, 1000.21
0.0001491, 1000.21
0.0001492, 1000.21
0.0001493, 1000.22
0.0001494, 1000.22
0.0001495, 1000.22
0.0001496, 1000.22
0.0001497, 1000.22
0.0001498, 1000.23
0.0001499, 1000.23
0.00015, 1000.23
0.0001501, 1000.23
0.0001502, 1000.23
0.0001503, 1000.24
0.0001504, 1000.24
0.0001505, 1000.24
0.0001506, 1000.24
0.0001507, 1000.25
0.0001508, 1000.25
0.0001509, 1000.25
0.000151, 1000.25
0.0001511, 1000.26
0.0001512, 1000.26
0.0001513, 1000.26
0.0001514, 1000.26
0.0001515, 1000.26
0.0001516, 1000.27
0.0001517, 1000.27
0.0001518, 1000.27
0.0001519, 1000.27
0.000152, 1000.28
0.0001521, 1000.28
0.0001522, 1000.28
0.0001523, 1000.29
0.0001524, 1000.29
0.0001525, 1000.29
0.0001526, 1000.29
0.0001527, 1000.3
0.0001528, 1000.3
0.0001529, 1000.3
0.000153, 1000.3
0.0001531, 1000.31
0.0001532, 1000.31
0.0001533, 1000.31
0.0001534, 1000.32
0.0001535, 1000.32
0.0001536, 1000.32
0.0001537, 1000.33
0.0001538, 1000.33
0.0001539, 1000.33
0.000154, 1000.34
0.0001541, 1000.34
0.0001542, 1000.34
0.0001543, 1000.35
0.0001544, 1000.35
0.0001545, 1000.35
0.0001546, 1000.36
0.0001547, 1000.36
0.0001548, 1000.36
0.0001549, 1000.37
0.000155, 1000.37
0.0001551, 1000.37
0.0001552, 1000.38
0.0001553, 1000.38
0.0001554, 1000.38
0.0001555, 1000.39
0.0001556, 1000.39
0.0001557, 1000.4
0.0001558, 1000.4
0.0001559, 1000.4
0.000156, 1000.41
0.0001561, 1000.41
0.0001562, 1000.41
0.0001563, 1000.42
0.0001564, 1000.42
0.0001565, 1000.43
0.0001566, 1000.43
0.0001567, 1000.44
0.0001568, 1000.44
0.0001569, 1000.44
0.000157, 1000.45
0.0001571, 1000.45
0.0001572, 1000.46
0.0001573, 1000.46
0.0001574, 1000.47
0.0001575, 1000.47
0.0001576, 1000.48
0.0001577, 1000.48
0.0001578, 1000.49
0.0001579, 1000.49
0.000158, 1000.5
0.0001581, 1000.5
0.0001582, 1000.51
0.0001583, 1000.51
0.0001584, 1000.52
0.0001585, 1000.52
0.0001586, 1000.53
0.0001587, 1000.53
0.0001588, 1000.54
0.0001589, 1000.54
0.000159, 1000.55
0.0001591, 1000.55
0.0001592, 1000.56
0.0001593, 1000.57
0.0001594, 1000.57
0.0001595, 1000.58
0.0001596, 1000.58
0.0001597, 1000.59
0.0001598, 1000.59
0.0001599, 1000.6
0.00016, 1000.61
0.0001601, 1000.61
0.0001602, 1000.62
0.0001603, 1000.63
0.0001604, 1000.63
0.0001605, 1000.64
0.0001606, 1000.65
0.0001607, 1000.65
0.0001608, 1000.66
0.0001609, 1000.67
0.000161, 1000.67
0.0001611, 1000.68
0.0001612, 1000.69
0.0001613, 1000.69
0.0001614, 1000.7
0.0001615, 1000.71
0.0001616, 1000.72
0.0001617, 1000.72
0.0001618, 1000.73
0.0001619, 1000.74
0.000162, 1000.75
0.0001621, 1000.75
0.0001622, 1000.76
0.0001623, 1000.77
0.0001624, 1000.78
0.0001625, 1000.79
0.0001626, 1000.8
0.0001627, 1000.8
0.0001628, 1000.81
0.0001629, 1000.82
0.000163, 1000.83
0.0001631, 1000.84
0.0001632, 1000.85
0.0001633, 1000.86
0.0001634, 1000.87
0.0001635, 1000.87
0.0001636, 1000.88
0.0001637, 1000.89
0.0001638, 1000.9
0.0001639, 1000.91
0.000164, 1000.92
0.0001641, 1000.93
0.0001642, 1000.94
0.0001643, 1000.95
0.0001644, 1000.96
0.0001645, 1000.97
0.0001646, 1000.98
0.0001647, 1001
0.0001648, 1001.01
0.0001649, 1001.02
0.000165, 1001.03
0.0001651, 1001.04
0.0001652, 1001.05
0.0001653, 1001.06
0.0001654, 1001.07
0.0001655, 1001.09
0.0001656, 1001.1
0.0001657, 1001.11
0.0001658, 1001.12
0.0001659, 1001.14
0.000166, 1001.15
0.0001661, 1001.16
0.0001662, 1001.17
0.0001663, 1001.19
0.0001664, 1001.2
0.0001665, 1001.21
0.0001666, 1001.23
0.0001667, 1001.24
0.0001668, 1001.25
0.0001669, 1001.27
0.000167, 1001.28
0.0001671, 1001.3
0.0001672, 1001.31
0.0001673, 1001.33
0.0001674, 1001.34
0.0001675, 1001.36
0.0001676, 1001.37
0.0001677, 1001.39
0.0001678, 1001.4
0.0001679, 1001.42
0.000168, 1001.44
0.0001681, 1001.45
0.0001682, 1001.47
0.0001683, 1001.48
0.0001684, 1001.5
0.0001685, 1001.52
0.0001686, 1001.54
0.0001687, 1001.55
0.0001688, 1001.57
0.0001689, 1001.59
0.000169, 1001.61
0.0001691, 1001.63
0.0001692, 1001.65
0.0001693, 1001.66
0.0001694, 1001.68
0.0001695, 1001.7
0.0001696, 1001.72
0.0001697, 1001.74
0.0001698, 1001.76
0.0001699, 1001.78
0.00017, 1001.8
0.0001701, 1001.83
0.0001702, 1001.85
0.0001703, 1001.87
0.0001704, 1001.89
0.0001705, 1001.91
0.0001706, 1001.93
0.0001707, 1001.96
0.0001708, 1001.98
0.0001709, 1002
0.000171, 1002.03
0.0001711, 1002.05
0.0001712, 1002.07
0.0001713, 1002.1
0.0001714, 1002.12
0.0001715, 1002.15
0.0001716, 1002.17
0.0001717, 1002.2
0.0001718, 1002.23
0.0001719, 1002.25
0.000172, 1002.28
0.0001721, 1002.31
0.0001722, 1002.33
0.0001723, 1002.36
0.0001724, 1002.39
0.0001725, 1002.42
0.0001726, 1002.45
0.0001727, 1002.48
0.0001728, 1002.51
0.0001729, 1002.54
0.000173, 1002.57
0.0001731, 1002.6
0.0001732, 1002.63
0.0001733, 1002.66
0.0001734, 1002.69
0.0001735, 1002.72
0.0001736, 1002.76
0.0001737, 1002.79
0.0001738, 1002.82
0.0001739, 1002.86
0.000174, 1002.89
0.0001741, 1002.93
0.0001742, 1002.96
0.0001743, 1003
0.0001744, 1003.03
0.0001745, 1003.07
0.0001746, 1003.11
0.0001747, 1003.14
0.0001748, 1003.18
0.0001749, 1003.22
0.000175, 1003.26
0.0001751, 1003.3
0.0001752, 1003.34
0.0001753, 1003.38
0.0001754, 1003.42
0.0001755, 1003.46
0.0001756, 1003.51
0.0001757, 1003.55
0.0001758, 1003.59
0.0001759, 1003.63
0.000176, 1003.68
0.0001761, 1003.72
0.0001762, 1003.77
0.0001763, 1003.82
0.0001764, 1003.86
0.0001765, 1003.91
0.0001766, 1003.96
0.0001767, 1004.01
0.0001768, 1004.05
0.0001769, 1004.1
0.000177, 1004.15
0.0001771, 1004.21
0.0001772, 1004.26
0.0001773, 1004.31
0.0001774, 1004.36
0.0001775, 1004.42
0.0001776, 1004.47
0.0001777, 1004.52
0.0001778, 1004.58
0.0001779, 1004.64
0.000178, 1004.69
0.0001781, 1004.75
0.0001782, 1004.81
0.0001783, 1004.87
0.0001784, 1004.93
0.0001785, 1004.99
0.0001786, 1005.05
0.0001787, 1005.11
0.0001788, 1005.17
0.0001789, 1005.24
0.000179, 1005.3
0.0001791, 1005.37
0.0001792, 1005.43
0.0001793, 1005.5
0.0001794, 1005.57
0.0001795, 1005.64
0.0001796, 1005.71
0.0001797, 1005.78
0.0001798, 1005.85
0.0001799, 1005.92
0.00018, 1005.99
0.0001801, 1006.07
0.0001802, 1006.14
0.0001803, 1006.22
0.0001804, 1006.29
0.0001805, 1006.37
0.0001806, 1006.45
0.0001807, 1006.53
0.0001808, 1006.61
0.0001809, 1006.69
0.000181, 1006.77
0.0001811, 1006.86
0.0001812, 1006.94
0.0001813, 1007.03
0.0001814, 1007.12
0.0001815, 1007.2
0.0001816, 1007.29
0.0001817, 1007.38
0.0001818, 1007.47
0.0001819, 1007.57
0.000182, 1007.66
0.0001821, 1007.75
0.0001822, 1007.85
0.0001823, 1007.95
0.0001824, 1008.04
0.0001825, 1008.14
0.0001826, 1008.24
0.0001827, 1008.35
0.0001828, 1008.45
0.0001829, 1008.55
0.000183, 1008.66
0.0001831, 1008.76
0.0001832, 1008.87
0.0001833, 1008.98
0.0001834, 1009.09
0.0001835, 1009.21
0.0001836, 1009.32
0.0001837, 1009.43
0.0001838, 1009.55
0.0001839, 1009.67
0.000184, 1009.79
0.0001841, 1009.91
0.0001842, 1010.03
0.0001843, 1010.15
0.0001844, 1010.28
0.0001845, 1010.41
0.0001846, 1010.53
0.0001847, 1010.66
0.0001848, 1010.8
0.0001849, 1010.93
0.000185, 1011.06
0.0001851, 1011.2
0.0001852, 1011.34
0.0001853, 1011.48
0.0001854, 1011.62
0.0001855, 1011.76
0.0001856, 1011.91
0.0001857, 1012.06
0.0001858, 1012.2
0.0001859, 1012.35
0.000186, 1012.51
0.0001861, 1012.66
0.0001862, 1012.82
0.0001863, 1012.98
0.0001864, 1013.14
0.0001865, 1013.3
0.0001866, 1013.46
0.0001867, 1013.63
0.0001868, 1013.8
0.0001869, 1013.97
0.000187, 1014.14
0.0001871, 1014.32
0.0001872, 1014.49
0.0001873, 1014.67
0.0001874, 1014.86
0.0001875, 1015.04
0.0001876, 1015.23
0.0001877, 1015.41
0.0001878, 1015.61
0.0001879, 1015.8
0.000188, 1015.99
0.0001881, 1016.19
0.0001882, 1016.39
0.0001883, 1016.6
0.0001884, 1016.8
0.0001885, 1017.01
0.0001886, 1017.22
0.0001887, 1017.44
0.0001888, 1017.65
0.0001889, 1017.87
0.000189, 1018.1
0.0001891, 1018.32
0.0001892, 1018.55
0.0001893, 1018.78
0.0001894, 1019.02
0.0001895, 1019.25
0.0001896, 1019.49
0.0001897, 1019.74
0.0001898, 1019.98
0.0001899, 1020.23
0.00019, 1020.49
0.0001901, 1020.74
0.0001902, 1021
0.0001903, 1021.27
0.0001904, 1021.53
0.0001905, 1021.8
0.0001906, 1022.07
0.0001907, 1022.35
0.0001908, 1022.63
0.0001909, 1022.92
0.000191, 1023.2
0.0001911, 1023.5
0.0001912, 1023.79
0.0001913, 1024.09
0.0001914, 1024.39
0.0001915, 1024.7
0.0001916, 1025.01
0.0001917, 1025.33
0.0001918, 1025.65
0.0001919, 1025.97
0.000192, 1026.3
0.0001921, 1026.64
0.0001922, 1026.97
0.0001923, 1027.32
0.0001924, 1027.66
0.0001925, 1028.02
0.0001926, 1028.37
0.0001927, 1028.73
0.0001928, 1029.1
0.0001929, 1029.47
0.000193, 1029.85
0.0001931, 1030.23
0.0001932, 1030.62
0.0001933, 1031.01
0.0001934, 1031.41
0.0001935, 1031.81
0.0001936, 1032.22
0.0001937, 1032.64
0.0001938, 1033.06
0.0001939, 1033.48
0.000194, 1033.92
0.0001941, 1034.36
0.0001942, 1034.8
0.0001943, 1035.25
0.0001944, 1035.71
0.0001945, 1036.18
0.0001946, 1036.65
0.0001947, 1037.12
0.0001948, 1037.61
0.0001949, 1038.1
0.000195, 1038.6
0.0001951, 1039.11
0.0001952, 1039.62
0.0001953, 1040.14
0.0001954, 1040.67
0.0001955, 1041.21
0.0001956, 1041.75
0.0001957, 1042.31
0.0001958, 1042.87
0.0001959, 1043.44
0.000196, 1044.01
0.0001961, 1044.6
0.0001962, 1045.2
0.0001963, 1045.8
0.0001964, 1046.42
0.0001965, 1047.04
0.0001966, 1047.67
0.0001967, 1048.31
0.0001968, 1048.97
0.0001969, 1049.63
0.000197, 1050.3
0.0001971, 1050.99
0.0001972, 1051.68
0.0001973, 1052.39
0.0001974, 1053.1
0.0001975, 1053.83
0.0001976, 1054.57
0.0001977, 1055.32
0.0001978, 1056.08
0.0001979, 1056.86
0.000198, 1057.65
0.0001981, 1058.45
0.0001982, 1059.26
0.0001983, 1060.09
0.0001984, 1060.93
0.0001985, 1061.79
0.0001986, 1062.65
0.0001987, 1063.54
0.0001988, 1064.44
0.0001989, 1065.35
0.000199, 1066.28
0.0001991, 1067.23
0.0001992, 1068.19
0.0001993, 1069.17
0.0001994, 1070.16
0.0001995, 1071.17
0.0001996, 1072.21
0.0001997, 1073.25
0.0001998, 1074.32
0.0001999, 1075.41
0.0002, 1076.51
0.0002001, 1077.64
0.0002002, 1078.79
0.0002003, 1079.95
0.0002004, 1081.14
0.0002005, 1082.35
0.0002006, 1083.59
0.0002007, 1084.84
0.0002008, 1086.12
0.0002009, 1087.43
0.000201, 1088.76
0.0002011, 1090.11
0.0002012, 1091.49
0.0002013, 1092.9
0.0002014, 1094.34
0.0002015, 1095.8
0.0002016, 1097.29
0.0002017, 1098.82
0.0002018, 1100.37
0.0002019, 1101.96
0.000202, 1103.58
0.0002021, 1105.23
0.0002022, 1106.91
0.0002023, 1108.64
0.0002024, 1110.39
0.0002025, 1112.19
0.0002026, 1114.02
0.0002027, 1115.9
0.0002028, 1117.81
0.0002029, 1119.77
0.000203, 1121.77
0.0002031, 1123.82
0.0002032, 1125.91
0.0002033, 1128.05
0.0002034, 1130.24
0.0002035, 1132.49
0.0002036, 1134.78
0.0002037, 1137.13
0.0002038, 1139.53
0.0002039, 1142
0.000204, 1144.52
0.0002041, 1147.11
0.0002042, 1149.76
0.0002043, 1152.47
0.0002044, 1155.26
0.0002045, 1158.12
0.0002046, 1161.05
0.0002047, 1164.06
0.0002048, 1167.15
0.0002049, 1170.32
0.000205, 1173.58
0.0002051, 1176.92
0.0002052, 1180.36
0.0002053, 1183.9
0.0002054, 1187.53
0.0002055, 1191.27
0.0002056, 1195.12
0.0002057, 1199.08
0.0002058, 1203.15
0.0002059, 1207.35
0.000206, 1211.67
0.0002061, 1216.12
0.0002062, 1220.71
0.0002063, 1225.44
0.0002064, 1230.31
0.0002065, 1235.34
0.0002066, 1240.53
0.0002067, 1245.88
0.0002068, 1251.41
0.0002069, 1257.11
0.000207, 1262.99
0.0002071, 1269.07
0.0002072, 1275.34
0.0002073, 1281.82
0.0002074, 1288.51
0.0002075, 1295.42
0.0002076, 1302.55
0.0002077, 1309.91
0.0002078, 1317.5
0.0002079, 1325.34
0.000208, 1333.42
0.0002081, 1341.74
0.0002082, 1350.31
0.0002083, 1359.13
0.0002084, 1368.2
0.0002085, 1377.51
0.0002086, 1387.07
0.0002087, 1396.85
0.0002088, 1406.87
0.0002089, 1417.09
0.000209, 1427.51
0.0002091, 1438.12
0.0002092, 1448.89
0.0002093, 1459.8
0.0002094, 1470.83
0.0002095, 1481.96
0.0002096, 1493.16
0.0002097, 1504.4
0.0002098, 1515.66
0.0002099, 1526.91
0.00021, 1538.13
0.0002101, 1549.29
0.0002102, 1560.37
0.0002103, 1571.35
0.0002104, 1582.21
0.0002105, 1592.94
0.0002106, 1603.53
0.0002107, 1613.95
0.0002108, 1624.22
0.0002109, 1634.31
0.000211, 1644.22
0.0002111, 1653.96
0.0002112, 1663.52
0.0002113, 1672.89
0.0002114, 1682.09
0.0002115, 1691.1
0.0002116, 1699.94
0.0002117, 1708.61
0.0002118, 1717.11
0.0002119, 1725.44
0.000212, 1733.6
0.0002121, 1741.61
0.0002122, 1749.46
0.0002123, 1757.16
0.0002124, 1764.71
0.0002125, 1772.12
0.0002126, 1779.38
0.0002127, 1786.51
0.0002128, 1793.51
0.0002129, 1800.37
0.000213, 1807.11
0.0002131, 1813.72
0.0002132, 1820.22
0.0002133, 1826.6
0.0002134, 1832.86
0.0002135, 1839.01
0.0002136, 1845.06
0.0002137, 1851
0.0002138, 1856.84
0.0002139, 1862.57
0.000214, 1868.21
0.0002141, 1873.75
0.0002142, 1879.2
0.0002143, 1884.56
0.0002144, 1889.83
0.0002145, 1895.02
0.0002146, 1900.12
0.0002147, 1905.13
0.0002148, 1910.07
0.0002149, 1914.92
0.000215, 1919.7
0.0002151, 1924.41
0.0002152, 1929.04
0.0002153, 1933.6
0.0002154, 1938.09
0.0002155, 1942.51
0.0002156, 1946.87
0.0002157, 1951.16
0.0002158, 1955.39
0.0002159, 1959.56
0.000216, 1963.67
0.0002161, 1967.71
0.0002162, 1971.7
0.0002163, 1975.63
0.0002164, 1979.5
0.0002165, 1983.32
0.0002166, 1987.09
0.0002167, 1990.8
0.0002168, 1994.46
0.0002169, 1998.07
0.000217, 2001.63
0.0002171, 2005.14
0.0002172, 2008.61
0.0002173, 2012.03
0.0002174, 2015.4
0.0002175, 2018.73
0.0002176, 2022.01
0.0002177, 2025.26
0.0002178, 2028.46
0.0002179, 2031.61
0.000218, 2034.73
0.0002181, 2037.81
0.0002182, 2040.84
0.0002183, 2043.84
0.0002184, 2046.81
0.0002185, 2049.73
0.0002186, 2052.62
0.0002187, 2055.48
0.0002188, 2058.29
0.0002189, 2061.08
0.000219, 2063.83
0.0002191, 2066.55
0.0002192, 2069.23
0.0002193, 2071.89
0.0002194, 2074.51
0.0002195, 2077.1
0.0002196, 2079.66
0.0002197, 2082.19
0.0002198, 2084.69
0.0002199, 2087.17
0.00022, 2089.61
0.0002201, 2092.03
0.0002202, 2094.42
0.0002203, 2096.79
0.0002204, 2099.13
0.0002205, 2101.44
0.0002206, 2103.72
0.0002207, 2105.98
0.0002208, 2108.22
0.0002209, 2110.43
0.000221, 2112.62
0.0002211, 2114.79
0.0002212, 2116.93
0.0002213, 2119.05
0.0002214, 2121.14
0.0002215, 2123.22
0.0002216, 2125.27
0.0002217, 2127.3
0.0002218, 2129.31
0.0002219, 2131.3
0.000222, 2133.27
0.0002221, 2135.22
0.0002222, 2137.15
0.0002223, 2139.06
0.0002224, 2140.95
0.0002225, 2142.82
0.0002226, 2144.68
0.0002227, 2146.51
0.0002228, 2148.33
0.0002229, 2150.13
0.000223, 2151.91
0.0002231, 2153.68
0.0002232, 2155.42
0.0002233, 2157.15
0.0002234, 2158.87
0.0002235, 2160.57
0.0002236, 2162.25
0.0002237, 2163.91
0.0002238, 2165.56
0.0002239, 2167.2
0.000224, 2168.82
0.0002241, 2170.42
0.0002242, 2172.01
0.0002243, 2173.58
0.0002244, 2175.15
0.0002245, 2176.69
0.0002246, 2178.22
0.0002247, 2179.74
0.0002248, 2181.25
0.0002249, 2182.74
0.000225, 2184.22
0.0002251, 2185.68
0.0002252, 2187.14
0.0002253, 2188.58
0.0002254, 2190
0.0002255, 2191.42
0.0002256, 2192.82
0.0002257, 2194.21
0.0002258, 2195.59
0.0002259, 2196.95
0.000226, 2198.31
0.0002261, 2199.65
0.0002262, 2200.99
0.0002263, 2202.31
0.0002264, 2203.62
0.0002265, 2204.91
0.0002266, 2206.2
0.0002267, 2207.48
0.0002268, 2208.75
0.0002269, 2210.01
0.000227, 2211.25
0.0002271, 2212.49
0.0002272, 2213.71
0.0002273, 2214.93
0.0002274, 2216.14
0.0002275, 2217.33
0.0002276, 2218.52
0.0002277, 2219.7
0.0002278, 2220.87
0.0002279, 2222.03
0.000228, 2223.18
0.0002281, 2224.32
0.0002282, 2225.45
0.0002283, 2226.58
0.0002284, 2227.69
0.0002285, 2228.8
0.0002286, 2229.9
0.0002287, 2230.98
0.0002288, 2232.07
0.0002289, 2233.14
0.000229, 2234.2
0.0002291, 2235.26
0.0002292, 2236.31
0.0002293, 2237.35
0.0002294, 2238.38
0.0002295, 2239.41
0.0002296, 2240.43
0.0002297, 2241.44
0.0002298, 2242.44
0.0002299, 2243.44
0.00023, 2244.42
0.0002301, 2245.4
0.0002302, 2246.38
0.0002303, 2247.35
0.0002304, 2248.31
0.0002305, 2249.26
0.0002306, 2250.21
0.0002307, 2251.15
0.0002308, 2252.08
0.0002309, 2253
0.000231, 2253.92
0.0002311, 2254.84
0.0002312, 2255.74
0.0002313, 2256.65
0.0002314, 2257.54
0.0002315, 2258.43
0.0002316, 2259.31
0.0002317, 2260.19
0.0002318, 2261.06
0.0002319, 2261.92
0.000232, 2262.78
0.0002321, 2263.63
0.0002322, 2264.48
0.0002323, 2265.32
0.0002324, 2266.16
0.0002325, 2266.98
0.0002326, 2267.81
0.0002327, 2268.63
0.0002328, 2269.44
0.0002329, 2270.25
0.000233, 2271.05
0.0002331, 2271.85
0.0002332, 2272.64
0.0002333, 2273.43
0.0002334, 2274.21
0.0002335, 2274.99
0.0002336, 2275.76
0.0002337, 2276.52
0.0002338, 2277.29
0.0002339, 2278.04
0.000234, 2278.8
0.0002341, 2279.54
0.0002342, 2280.28
0.0002343, 2281.02
0.0002344, 2281.76
0.0002345, 2282.48
0.0002346, 2283.21
0.0002347, 2283.93
0.0002348, 2284.64
0.0002349, 2285.35
0.000235, 2286.06
0.0002351, 2286.76
0.0002352, 2287.46
0.0002353, 2288.15
0.0002354, 2288.84
0.0002355, 2289.53
0.0002356, 2290.21
0.0002357, 2290.88
0.0002358, 2291.56
0.0002359, 2292.23
0.000236, 2292.89
0.0002361, 2293.55
0.0002362, 2294.21
0.0002363, 2294.86
0.0002364, 2295.51
0.0002365, 2296.15
0.0002366, 2296.79
0.0002367, 2297.43
0.0002368, 2298.06
0.0002369, 2298.69
0.000237, 2299.32
0.0002371, 2299.94
0.0002372, 2300.56
0.0002373, 2301.17
0.0002374, 2301.79
0.0002375, 2302.39
0.0002376, 2303
0.0002377, 2303.6
0.0002378, 2304.2
0.0002379, 2304.79
0.000238, 2305.38
0.0002381, 2305.97
0.0002382, 2306.55
0.0002383, 2307.13
0.0002384, 2307.71
0.0002385, 2308.29
0.0002386, 2308.86
0.0002387, 2309.42
0.0002388, 2309.99
0.0002389, 2310.55
0.000239, 2311.11
0.0002391, 2311.66
0.0002392, 2312.22
0.0002393, 2312.76
0.0002394, 2313.31
0.0002395, 2313.85
0.0002396, 2314.39
0.0002397, 2314.93
0.0002398, 2315.47
0.0002399, 2316
0.00024, 2316.53
0.0002401, 2317.05
0.0002402, 2317.57
0.0002403, 2318.09
0.0002404, 2318.61
0.0002405, 2319.13
0.0002406, 2319.64
0.0002407, 2320.15
0.0002408, 2320.66
0.0002409, 2321.16
0.000241, 2321.66
0.0002411, 2322.16
0.0002412, 2322.65
0.0002413, 2323.15
0.0002414, 2323.64
0.0002415, 2324.12
0.0002416, 2324.61
0.0002417, 2325.09
0.0002418, 2325.57
0.0002419, 2326.05
0.000242, 2326.53
0.0002421, 2327
0.0002422, 2327.47
0.0002423, 2327.94
0.0002424, 2328.4
0.0002425, 2328.87
0.0002426, 2329.33
0.0002427, 2329.79
0.0002428, 2330.24
0.0002429, 2330.7
0.000243, 2331.15
0.0002431, 2331.6
0.0002432, 2332.04
0.0002433, 2332.49
0.0002434, 2332.93
0.0002435, 2333.37
0.0002436, 2333.81
0.0002437, 2334.25
0.0002438, 2334.68
0.0002439, 2335.11
