time, kinetic_energy((0,0,0)(127,127,127)), enstrophy((0,0,0)(127,127,127)), Density((0,0,0)(127,127,127)), pressure((64,64,64)(64,64,64))
0.0130738, 6945.2, 21242.1, 46.0763, 3.98968e+06
0.0131124, 6945.2, 21244.8, 46.0763, 3.98968e+06
0.013151, 6945.2, 21247.6, 46.0763, 3.98969e+06
0.0131896, 6945.2, 21250.3, 46.0763, 3.98969e+06
0.0132281, 6945.2, 21253.1, 46.0763, 3.9897e+06
0.0132667, 6945.21, 21255.8, 46.0763, 3.9897e+06
0.0133053, 6945.21, 21258.6, 46.0763, 3.98971e+06
0.0133439, 6945.21, 21261.4, 46.0763, 3.98972e+06
0.0133825, 6945.21, 21264.2, 46.0763, 3.98972e+06
0.0134211, 6945.21, 21267, 46.0763, 3.98973e+06
0.0134597, 6945.21, 21269.8, 46.0763, 3.98974e+06
0.0134983, 6945.21, 21272.6, 46.0763, 3.98975e+06
0.0135369, 6945.22, 21275.4, 46.0763, 3.98975e+06
0.0135754, 6945.22, 21278.3, 46.0763, 3.98976e+06
0.013614, 6945.22, 21281.1, 46.0763, 3.98977e+06
0.0136526, 6945.22, 21283.9, 46.0763, 3.98978e+06
0.0136912, 6945.22, 21286.8, 46.0763, 3.98979e+06
0.0137298, 6945.22, 21289.7, 46.0763, 3.9898e+06
0.0137684, 6945.22, 21292.5, 46.0763, 3.98981e+06
0.013807, 6945.23, 21295.4, 46.0763, 3.98982e+06
0.0138456, 6945.23, 21298.3, 46.0763, 3.98983e+06
0.0138842, 6945.23, 21301.2, 46.0763, 3.98984e+06
0.0139228, 6945.23, 21304.1, 46.0763, 3.98985e+06
0.0139614, 6945.23, 21307, 46.0763, 3.98986e+06
0.014, 6945.23, 21310, 46.0763, 3.98987e+06
0.0140385, 6945.23, 21312.9, 46.0763, 3.98988e+06
0.0140771, 6945.23, 21315.8, 46.0763, 3.98989e+06
0.0141157, 6945.24, 21318.8, 46.0763, 3.9899e+06
0.0141543, 6945.24, 21321.7, 46.0763, 3.98991e+06
0.0141929, 6945.24, 21324.7, 46.0763, 3.98992e+06
0.0142315, 6945.24, 21327.7, 46.0763, 3.98993e+06
0.0142701, 6945.24, 21330.7, 46.0763, 3.98994e+06
0.0143087, 6945.24, 21333.7, 46.0763, 3.98995e+06
0.0143473, 6945.24, 21336.7, 46.0763, 3.98996e+06
0.0143859, 6945.24, 21339.7, 46.0763, 3.98997e+06
0.0144245, 6945.25, 21342.7, 46.0763, 3.98998e+06
0.0144631, 6945.25, 21345.7, 46.0763, 3.98999e+06
0.0145017, 6945.25, 21348.8, 46.0763, 3.99e+06
0.0145403, 6945.25, 21351.8, 46.0763, 3.99001e+06
0.0145789, 6945.25, 21354.8, 46.0763, 3.99002e+06
0.0146175, 6945.25, 21357.9, 46.0763, 3.99003e+06
0.0146561, 6945.25, 21361, 46.0763, 3.99004e+06
0.0146947, 6945.25, 21364.1, 46.0763, 3.99005e+06
0.0147333, 6945.25, 21367.1, 46.0763, 3.99006e+06
0.0147719, 6945.26, 21370.2, 46.0763, 3.99007e+06
0.0148105, 6945.26, 21373.3, 46.0763, 3.99008e+06
0.0148491, 6945.26, 21376.5, 46.0763, 3.99009e+06
0.0148877, 6945.26, 21379.6, 46.0763, 3.9901e+06
0.0149263, 6945.26, 21382.7, 46.0763, 3.99011e+06
0.0149649, 6945.26, 21385.8, 46.0763, 3.99012e+06
0.0150035, 6945.26, 21389, 46.0763, 3.99013e+06
0.0150421, 6945.26, 21392.1, 46.0763, 3.99013e+06
0.0150807, 6945.27, 21395.3, 46.0763, 3.99014e+06
0.0151193, 6945.27, 21398.5, 46.0763, 3.99015e+06
0.0151579, 6945.27, 21401.7, 46.0763, 3.99015e+06
0.0151965, 6945.27, 21404.8, 46.0763, 3.99016e+06
0.0152351, 6945.27, 21408, 46.0763, 3.99017e+06
0.0152737, 6945.27, 21411.2, 46.0763, 3.99017e+06
0.0153123, 6945.27, 21414.5, 46.0763, 3.99018e+06
0.0153509, 6945.27, 21417.7, 46.0763, 3.99019e+06
0.0153895, 6945.27, 21420.9, 46.0763, 3.99019e+06
0.0154281, 6945.28, 21424.2, 46.0763, 3.9902e+06
0.0154667, 6945.28, 21427.4, 46.0763, 3.9902e+06
0.0155053, 6945.28, 21430.7, 46.0763, 3.99021e+06
0.0155439, 6945.28, 21433.9, 46.0763, 3.99021e+06
0.0155825, 6945.28, 21437.2, 46.0763, 3.99021e+06
0.0156211, 6945.28, 21440.5, 46.0763, 3.99022e+06
0.0156597, 6945.28, 21443.8, 46.0763, 3.99022e+06
0.0156983, 6945.28, 21447.1, 46.0763, 3.99022e+06
0.0157369, 6945.29, 21450.4, 46.0763, 3.99022e+06
0.0157755, 6945.29, 21453.7, 46.0763, 3.99023e+06
