1.4872634364 1.8878646195
1.4879583810 1.8909283793
1.4886340618 1.8939964450
1.4892904522 1.8970686956
1.4899275262 1.9001450097
1.4905452587 1.9032252660
1.4911436254 1.9063093427
1.4917226025 1.9093971182
1.4922821673 1.9124884705
1.4928222976 1.9155832776
1.4933429721 1.9186814174
1.4938441703 1.9217827675
1.4943258724 1.9248872054
1.4947880593 1.9279946087
1.4952307128 1.9311048547
1.4956538155 1.9342178205
1.4960573507 1.9373333832
1.4964413023 1.9404514200
1.4968056553 1.9435718076
1.4971503952 1.9466944229
1.4974755085 1.9498191426
1.4977809823 1.9529458433
1.4980668046 1.9560744017
1.4983329640 1.9592046942
1.4985794501 1.9623365972
1.4988062532 1.9654699871
1.4990133642 1.9686047402
1.4992007751 1.9717407328
1.4993684783 1.9748778409
1.4995164673 1.9780159408
1.4996447363 1.9811549087
1.4997532802 1.9842946205
1.4998420946 1.9874349523
1.4999111762 1.9905757801
1.4999605221 1.9937169801
