X,temp,u,rho,X_CH4,X_CH3,X_CH2,X_CH,X_CH2O,X_HCO,X_CO2,X_CO,X_H2,X_H,X_O2,X_O,X_OH,X_HO2,X_H2O2,X_H2O,X_N2
0.0159375,1666.3357011344162,5.511853089072598,0.186158763710404,5.456642322750304e-07,2.4705871046550175e-07,8.817210674364877e-09,9.040726757955526e-10,1.7265346921898246e-07,1.7561497012520933e-07,0.01239867742784044,0.013362886747719122,0.015091506526517516,0.013242927686999065,0.0513074764803616,0.007238457140009945,0.009216984309145143,2.5700327826272762e-05,1.6628998454115983e-05,0.20242439799648002,0.6756732056459813
0.015942773437500002,1670.1632736762806,5.523558394156342,0.18576426346838137,4.2578173352981983e-07,1.953982130410105e-07,7.032350763777623e-09,7.258346756651028e-10,1.364277032838914e-07,1.594637319756302e-07,0.01256901162755507,0.01320364125398638,0.014954248588969887,0.01314222280366298,0.051052316041963294,0.007224119635803577,0.009272209868498754,2.5463735781851425e-05,1.6363253654157895e-05,0.20274017036859404,0.6757993079919627
0.015948046875,1673.9202286115103,5.535028311943855,0.18537931497130972,3.321738194918283e-07,1.5447484695129085e-07,5.6049570163170565e-09,5.821393953229553e-10,1.0775833103877319e-07,1.4616779056436857e-07,0.012736448551815866,0.013047119626999568,0.014826017005343816,0.013040740421243716,0.05080981957874631,0.00720792121200036,0.009324688913844576,2.5236075119395334e-05,1.6099735723994195e-05,0.2030412016777671,0.675923960439511
0.015953320312499998,1677.6087900514426,5.5462711553616115,0.18500353265687972,2.5910607696311495e-07,1.2207621106338973e-07,4.464481912255705e-09,4.664504174663155e-10,8.508344096395537e-08,1.3514886431113765e-07,0.01290101213088251,0.012893305759130072,0.014706009761221864,0.012938702678165383,0.05057907097834392,0.0071900355069512345,0.009374570433683733,2.5016776859007843e-05,1.58388310842471e-05,0.20332866596725796,0.6760471648308944
0.01595859375,1681.2310683168562,5.557294781553735,0.18463655378163252,2.02087489073896e-07,9.644029002513818e-08,3.554020707471182e-09,3.7342672454793516e-10,6.715982162323351e-08,1.2594687648464796e-07,0.013062728582748024,0.012742179421248787,0.014593492539896146,0.012836309023725439,0.05035922486808261,0.0071706228214795985,0.009421995286356991,2.4805318703363746e-05,1.558088360889899e-05,0.2036036406999779,0.6761689249922477
0.0159638671875,1684.789068515195,5.568106625476432,0.1842780366525041,1.576033942700128e-07,7.616529470226791e-08,2.8277472558409794e-09,2.987148804814576e-10,5.299910927972943e-08,1.1819625382322979e-07,0.013221626118478547,0.012593716980805381,0.014487793685990883,0.012733738086517059,0.05014950155630795,0.007149831038081769,0.009467096485926462,2.4601220530103104e-05,1.5326195386210617e-05,0.20386711403162186,0.6762892465098397
0.015969140625,1688.2846981092357,5.578713729922521,0.18392765904277655,1.2290501378085548e-07,6.013713127486753e-08,2.2488122828459542e-09,2.3877453293550994e-10,4.181639562713258e-08,1.1160681739623824e-07,0.013377734669460685,0.012447892004751597,0.01438829942685224,0.012631149432820465,0.04994918225784645,0.007127796489221948,0.009509999506409671,2.440404040802351e-05,1.5075028247300624e-05,0.20411999166039413,0.6764081365306426
0.015974414062499998,1691.7197736391954,5.589122772508131,0.1835851167666911,9.584379770447281e-08,4.747116569533394e-08,1.7876257814791722e-09,1.9073262344564481e-10,3.298895887117775e-08,1.0594842344877828e-07,0.013531085635067105,0.012304675767711945,0.01429444936160918,0.012528685213689989,0.049757604601904634,0.007104644774901714,0.009550822597969789,2.4213371064070153e-05,1.4827605832638963e-05,0.2043631032554148,0.6765256035841299
0.0159796875,1695.09602672915,5.599340090054046,0.18325012239150987,7.474121136900301e-08,3.746554991068095e-08,1.4204571504552548e-09,1.5226213892028225e-10,2.6023191851177773e-08,1.010386521179104e-07,0.013681711649238398,0.012164037682117454,0.014205732221697794,0.012426471701399286,0.0495741584176574,0.007080491530526471,0.009589677109742107,2.4028836739497396e-05,1.458411601339005e-05,0.20459720847088658,0.676641657422657
0.0159849609375,1698.4151094837146,5.60937170071446,0.18292240406946056,5.8286496766708e-08,2.9563876188640374e-08,1.1282971612438944e-09,1.2148169426857005e-10,2.0528147867144663e-08,9.67329633502709e-08,0.013829646364488534,0.012025945663984208,0.014121681901843491,0.012324620717407366,0.049398281790444455,0.007055443146643469,0.009626667814898099,2.385009038332339e-05,1.434471352424434e-05,0.20482300255696378,0.676756308878156
0.015990234375,1701.678599361046,5.61922332414212,0.18260170447493537,4.5456481177061125e-08,2.332534050320427e-08,8.959349204399851e-10,9.687268373634266e-11,1.6194415217869784e-08,9.291684289611045e-08,0.013974924251865544,0.011890366445533596,0.014041873756794802,0.012223230955143488,0.0492294573797548,0.007029597442468802,0.009661893234331963,2.3676811139389453e-05,1.4109522697904565e-05,0.2050411215811803,0.676869569733202
0.015995507812499997,1704.8880035923414,5.628900399927803,0.18228777983468664,3.5452736112493614e-08,1.8400938156277758e-08,7.112108012429849e-10,7.721116421687236e-11,1.2777272496677484e-08,8.949954847193527e-08,0.014117580415433763,0.011757265843823188,0.013965921156312677,0.012122389201742212,0.04906720898892765,0.00700304429531548,0.009695445956014298,2.350870209011588e-05,1.387864021962686e-05,0.2052521472764113,0.6769814526047925
0.01600078125,1708.0447632053997,5.6384081045114955,0.18198039904067048,2.7652372377926227e-08,1.45144960527386e-08,5.644129771253874e-10,6.151202804260647e-11,1.0083275535046797e-08,8.64091389426742e-08,0.014257650419886657,0.011626608992905074,0.01389347228887608,0.012022171463442593,0.04891109837564515,0.006975866228126527,0.009727412947604552,2.3345488225531832e-05,1.3652137844098502e-05,0.20545661153281042,0.6770919708394255
0.0160060546875,1711.1502566998213,5.647751366730385,0.18167934283673753,2.1569539225342795e-08,1.1447576268458114e-08,4.477908309268474e-10,4.89833803342542e-11,7.959590042853597e-09,8.358852957855182e-08,0.014395170129947215,0.011498360545685593,0.013824207203131888,0.011922643999745403,0.04876072229176671,0.006948138957340882,0.009757875860356653,2.3186914610345018e-05,1.3430065037480594e-05,0.20565500055209804,0.6772011384182703
0.016011328125,1714.205803413474,5.656934882143037,0.18138440307162151,1.6825316604902053e-08,9.027473360457447e-09,3.551632609057228e-10,3.8989354771379294e-11,6.285517244723065e-09,8.09923658630432e-08,0.014530175560261586,0.011372484850571652,0.013757835075176498,0.011823864271639587,0.04861570974079501,0.006919931903302189,0.009786911322691784,2.3032744724427223e-05,1.3212451525794147e-05,0.20584775868308047,0.6773089698714053
0.016016601562500003,1717.2126666135914,5.665963126248731,0.18109538201169798,1.3124181405442619e-08,7.117680638806275e-09,2.816038837442192e-10,3.1019881651957556e-11,4.965768151273669e-09,7.858454844908321e-08,0.014662702734539198,0.011248946107108217,0.013694091689210226,0.011725881809299074,0.04847571944122451,0.0068913086653833435,0.009814591222045022,2.288275895224718e-05,1.29993097483166e-05,0.20603529195745138,0.6774154802002361
0.016021875,1720.1720563410158,5.674840366705008,0.18081209170780888,1.0235617317058852e-08,5.610324634095449e-09,2.2318845794124925e-10,2.4666164343229305e-11,3.9251297434470185e-09,7.633627357548371e-08,0.014792787552741594,0.011127708504097444,0.01363273711886766,0.011628739004639808,0.0483404374841584,0.006862327463961378,0.009840982973706296,2.27367531923078e-05,1.2790637232948659e-05,0.20621797134485617,0.6775206848073461
0.0160271484375,1723.0851320324061,5.683570674613046,0.18053435341111118,7.97974448961215e-09,4.420167598303765e-09,1.767926267107377e-10,1.960082530553892e-11,3.1042367019217955e-09,7.42244760057072e-08,0.014920465665167094,0.01100873634311522,0.013573553596532763,0.011532471834044673,0.04820957517386332,0.006833041551358862,0.009866149775344562,2.2594537543559765e-05,1.2586418931844108e-05,0.20639613574596338,0.6776245994331165
0.016032421875,1725.953004942493,5.692157935099795,0.18026199703344303,6.2160863311758684e-09,3.479859642582701e-09,1.3993040816863925e-10,1.5561848530911368e-11,2.4562179347795527e-09,7.223057057393308e-08,0.015045772352288907,0.010891994149908584,0.013516343558114732,0.011437110516400877,0.048082867040383004,0.0068034995938904596,0.009890150845682635,2.245593499112488e-05,1.2386629583118032e-05,0.20657009474193982,0.6777272400985899
0.016042968750000004,1731.556477544864,5.708915016390203,0.17973288337011964,3.835423080246095e-09,2.1889515974097113e-09,8.887104692956424e-11,9.932989940880048e-12,1.5675422922926682e-09,6.855093205073151e-08,0.01528936382666616,0.010665102309522773,0.013407304527820598,0.011249178825869182,0.04784118775215251,0.006743782751377935,0.009934822562521239,2.2189080749917644e-05,1.2000251578204467e-05,0.20690624224379386,0.6779287496262947
0.016053515625000004,1736.9963954335344,5.72515840547544,0.17922294618596898,2.3687798785403398e-09,1.3777381915686784e-09,5.645697098978869e-11,6.341328975518636e-12,1.0089172623433961e-09,6.519059955553129e-08,0.01552427205303642,0.010446410919771002,0.013304153279935388,0.011065092212716288,0.04761294458155667,0.006683537111397091,0.009975546313311975,2.1934475177731476e-05,1.1630583368232366e-05,0.2072289897170913,0.6781254187438048
0.016064062500000004,1742.2804618568712,5.7409142972040454,0.1787310702948886,1.4646502065743769e-09,8.677813603913398e-10,3.587817625840342e-11,4.049038898027988e-12,6.575757272013329e-10,6.209375897139158e-08,0.01575081111724771,0.010235620525523702,0.013205886130309144,0.010884936595262846,0.04739667325003764,0.006623014090286863,0.010012676467218458,2.1691100306431787e-05,1.127715059152962e-05,0.20753996600837762,0.6783173824411447
0.016074609375000003,1747.4158588150922,5.756206911187087,0.17825623238388394,9.07007572680437e-10,5.471454020202242e-10,2.2815154728958724e-11,2.5864275650630653e-12,4.3634309339166946e-10,5.922075447364557e-08,0.015969291604546132,0.010032436213429244,0.013111678818242881,0.010708752234111404,0.04719112017170556,0.006562422284896786,0.010046526875772744,2.1458048001106552e-05,1.0939380903804564e-05,0.20784053765272437,0.6785047755790139
0.016085156250000003,1752.409296118728,5.7710586930686665,0.17779749113319046,5.631061268195697e-10,3.4559591609146066e-10,1.4527152994082332e-11,1.6539403648692195e-12,2.968144352194911e-10,5.65427202375092e-08,0.016180019773594696,0.009836568479823511,0.01302085513426875,0.010536543720616175,0.04699520936986794,0.006501933814628418,0.010077375654597459,2.1234510984960278e-05,1.061663501974196e-05,0.2081318530682837,0.678687732073897
0.016090429687500005,1754.8550903071593,5.778326896953376,0.17757385054627833,4.407663990713939e-10,2.729593088553514e-10,1.1521674099678706e-11,1.3149647769306775e-12,2.463218856365128e-10,5.526866617817459e-08,0.016282594488495904,0.009741268765292667,0.012976504457434182,0.010451922431981007,0.04690051936548815,0.006471780506442846,0.010091766840569989,2.112603685064175e-05,1.0460630965194607e-05,0.20827440445677955,0.6787775957781496
0.016095703125000003,1757.266733186112,5.785489507714618,0.17735400875612617,3.4500635156748643e-10,2.1555914447390017e-10,9.135730096643202e-12,1.0450219766668013e-12,2.0630317035791796e-10,5.403654036375428e-08,0.016383265522470585,0.009647753316373487,0.01293280773794613,0.010368290344861659,0.046807977843435246,0.006441705554334339,0.010105483079006914,2.1019744887163395e-05,1.0308231310155293e-05,0.20841494569756663,0.6788663881142178
0.0161009765625,1759.6449150921985,5.792548814701471,0.17713786963790853,2.699905563623459e-10,1.701765232521636e-10,7.241035670329487e-12,8.300610585834131e-13,1.7452554913291086e-10,5.2844038711265e-08,0.01648206475631945,0.009555990629719404,0.012889710502152448,0.010285641381282743,0.046717489357587905,0.006411723105699572,0.010118551260761296,2.0915554561582445e-05,1.0159345049113412e-05,0.20855357531153318,0.6789541253285309
0.016106250000000003,1761.9903005384801,5.799507015490221,0.17692534107973515,2.1115514692202336e-10,1.3426714403619838e-10,5.7356110827534545e-12,6.588253836127095e-13,1.4923345840046254e-10,5.1689203061066115e-08,0.016579023175514313,0.009465949939434016,0.012847163605674023,0.010203968415206068,0.046628965584557154,0.006381845954919181,0.01013099670026775,2.081339155793089e-05,1.0013885422977835e-05,0.20869038363009298,0.6790408235271005
0.016116796875000002,1766.5846802312212,5.813126770306673,0.17651081721653367,1.31289802877413e-10,8.48271394952292e-11,3.6492415432844825e-12,4.2047482020424524e-13,1.1395059588884409e-10,4.948723652144167e-08,0.016767499521298357,0.009290950170468253,0.012763587841105511,0.010043525212973872,0.04645757233837376,0.0063224435481391665,0.010154091142611099,2.061494605161539e-05,9.733006906506943e-06,0.2089587809400716,0.6792111515106264
0.016127343750000002,1771.0588997329137,5.826377675960685,0.17610937942521168,8.173745497241979e-11,5.364258618924431e-11,2.3234266072271057e-12,2.685545581191917e-13,9.111959715794113e-11,4.7415140571538e-08,0.01694925895943707,0.009122259032831592,0.012681716889331038,0.009886858026053824,0.04629288534538071,0.006263574171331449,0.010175011144747306,2.042361839803485e-05,9.464519525261616e-06,0.2092209463635952,0.6793775542851362
0.016137890625,1775.4177062176807,5.839275126284116,0.17572039929954295,5.095476601654356e-11,3.395476874358482e-11,1.4803417217786266e-12,1.7163276855299218e-13,7.615932088822592e-11,4.546327772547098e-08,0.017124553573070436,0.008959635720898189,0.01260130697867114,0.009733885192391257,0.0461343919687975,0.006205298329276458,0.01019391107608059,2.0238963986170238e-05,9.207830626689973e-06,0.20947737131014776,0.6795401534300554
0.0161484375,1779.6655504923658,5.851833477892895,0.17534329380476138,3.180750297975641e-11,2.1513577419881796e-11,9.438578431024853e-13,1.0975619787922733e-13,6.618316618725915e-11,4.362284419411739e-08,0.017293625534261076,0.008802848696391538,0.01252216019269361,0.009584519251278513,0.045981645132567216,0.006147663528035635,0.01021092960236432,2.0060576245519513e-05,8.962351359458074e-06,0.20972847415754928,0.6796990672338517
0.016158984375,1783.806606569309,5.864066129112513,0.17497752143633646,1.9881596310157572e-11,1.3643959707212473e-11,6.022266527049436e-13,7.022809718599195e-14,5.937325619145149e-11,4.1885927194239956e-08,0.017456706750459527,0.008651675869137693,0.01244411623242692,0.009438669021071024,0.045834253622857146,0.006090706547130757,0.010226191477067114,1.9888085761092076e-05,8.727508542945776e-06,0.20997461234232379,0.6798544105637234
0.01616953125,1787.8447887107222,5.875985588753789,0.17462257885296326,1.2442726790172251e-11,8.660650642269971e-12,3.844955717094852e-13,4.495889052302669e-14,5.458411944038721e-11,4.024537633669887e-08,0.017614018509326396,0.008505904759486236,0.012367045643704656,0.009296241219425842,0.04569187398843642,0.0060344553398277425,0.010239809196909746,1.972115698490697e-05,8.502751042770546e-06,0.21021609232311808,0.6800062947902439
0.016180078125,1791.7837661985031,5.887603535963235,0.17427799792285206,7.794802550203299e-12,5.50082855031576e-12,2.4557803749631805e-13,2.87895931717906e-14,5.109299343013553e-11,3.86946877585806e-08,0.01776577109820778,0.00836533265873525,0.012290844260861593,0.00915714170881653,0.045554203775322384,0.005978930647999705,0.010251884505669188,1.9559484689563977e-05,8.28755304869405e-06,0.21045317778842507,0.6801548277588734
0.016190625,1795.626975969924,5.898930872015317,0.17394334313681442,4.883914913845392e-12,3.493281561809503e-12,1.5679132513382422e-13,1.842658470435373e-14,4.8442808230308035e-11,3.722791505272024e-08,0.017912163373700437,0.008229766803634405,0.012215428665469543,0.009021276429862909,0.04542097586309186,0.005924147400125377,0.010262509781472503,1.9402790672754146e-05,8.081415539453149e-06,0.21068609639007152,0.680300113801449
0.016201171875,1799.3776331390827,5.909977764556046,0.1736182093552268,3.0534067652995445e-12,2.2131392413703336e-12,9.985182058362997e-14,1.1763241875526984e-14,4.634343760757029e-11,3.5839594029708183e-08,0.018053382255040374,0.008099024581239154,0.012140732500698206,0.008888552066219876,0.04529195369094901,0.005870115950262527,0.01027176939256433,1.9250820739947366e-05,7.883866543764072e-06,0.21091504520253893,0.6804422537818883
0.01621171875,1803.0387392456425,5.92075368430598,0.17330221987301056,1.891903260860314e-12,1.3902400462342186e-12,6.305771713039389e-14,7.447028267546162e-15,4.460944082863985e-11,3.452462527185715e-08,0.018189602112159205,0.007972933781424883,0.012066703521675323,0.008758876464663482,0.045166927167338375,0.005816843201586351,0.010279741192859381,1.9103341749237053e-05,7.694460211915102e-06,0.2111401950120436,0.6805813451717009
0.0162328125,1810.1009924183097,5.941520333968201,0.1726964983937723,7.921135749684713e-13,5.953504001876175e-13,2.7233384789656753e-14,3.226894132539547e-15,4.1876608472883965e-11,3.209893504256396e-08,0.01844751500362826,0.007734229429829957,0.011920524907508102,0.00850839185756047,0.044928308220084624,0.005712589191552084,0.010292043085169915,1.8821220167847056e-05,7.338816519974323e-06,0.2115795346620545,0.6808506714636947
0.01625390625,1816.8552394146798,5.961359204572169,0.17212177988282448,3.3340773618719757e-13,2.5621280530379795e-13,1.1817016252259515e-14,1.4079593393498402e-15,3.9636815355414967e-11,2.990901032166149e-08,0.018688701962067268,0.007511177195918542,0.011776586921595004,0.008268912983426864,0.04470270510649594,0.005611267986873193,0.01030014363530137,1.8553884316671438e-05,7.010094556260658e-06,0.21200581367746738,0.6811090966027316
0.016275,1823.3218791722047,5.9803335366884065,0.1715756739180238,1.410888660135553e-13,1.1078668438027389e-13,5.150486636718679e-15,6.19191398488359e-16,3.7695033256879335e-11,2.79273542907276e-08,0.01891446304921801,0.007302551426763333,0.011634759560180662,0.008039790849740916,0.04448896730451184,0.005512836412258429,0.010304466864947652,1.830001194292649e-05,6.705776291677534e-06,0.21241985941484703,0.6813572713639906
0.016296093750000004,1829.5194355434846,5.998500488990049,0.17105604287190912,6.002865474798695e-14,4.812849135849692e-14,2.2550453724743966e-15,2.7557315594507615e-16,3.5958389269839504e-11,2.612971308777623e-08,0.019125996393131388,0.0071072236200136925,0.011494969311943765,0.007820420939470251,0.044286110870694624,0.0054172289836340315,0.010305383766506892,1.8058427273607607e-05,6.423508632609932e-06,0.21282235755805137,0.6815958004548656
0.016317187500000004,1835.4647658094864,6.0159118640104845,0.1705609689779776,2.567950994204773e-14,2.1006363639750362e-14,9.922435279756568e-16,1.2525018578353225e-16,3.437892275206434e-11,2.449505881778863e-08,0.01932440474849499,0.006924155966095582,0.011357178541192883,0.007610241738074396,0.04409328260677345,0.005324368134461891,0.0103032199062952,1.782809276163973e-05,6.161178521846882e-06,0.21321388936841865,0.681825245189424
0.016338281250000003,1841.1732363439066,6.032614709464988,0.17008872706583364,1.104553516198359e-14,9.212438984234082e-15,4.39235688808216e-16,5.920432261312321e-17,3.292888678282655e-11,2.300513422449015e-08,0.019510701865964587,0.006752395115263169,0.011221371591049233,0.007408732497478268,0.04390973430511808,0.005234170084055706,0.010298262877770515,1.7608090609141956e-05,5.916907930900637e-06,0.21359495723110872,0.6820461263955677
0.016359375000000002,1846.6588717638804,6.048651821651127,0.16963776177996068,4.777143653961791e-15,4.06040870488209e-15,1.9606887140908949e-16,3.00434373406654e-17,3.159008452532066e-11,2.1644050034819395e-08,0.019685818534765778,0.0065910662690187105,0.011087545489434959,0.0072154106046279755,0.04373480396857916,0.005146548472640859,0.010290768363177261,1.739760597218238e-05,5.689031111166356e-06,0.2139660026543724,0.6822589273306503
0.016380468750000002,1851.9344813414461,6.064062167176743,0.16920666848776597,2.0775316860840757e-15,1.7994680303891833e-15,8.870138174285135e-17,1.708573871798171e-17,3.0349197530697716e-11,2.0397945881030505e-08,0.019850608185325695,0.006439367675610251,0.010955703806030028,0.007029828800210241,0.0435679019591454,0.005061416684966348,0.010280964894042066,1.7195913098800777e-05,5.476069920044257e-06,0.2143274190884527,0.6824640964948995
0.0164015625,1857.0117653693953,6.078881234522406,0.16879417728755827,9.085769820763835e-16,8.026887819770791e-16,4.109448860380274e-17,1.127218883536236e-17,2.919567883283198e-11,1.9254704761968116e-08,0.020005851948520826,0.006296565596672413,0.010825852659936748,0.006851572407024203,0.043408500714398834,0.00497868934761631,0.010269057583238072,1.7002364069071515e-05,5.2767110464277926e-06,0.2146795610948991,0.6826620502886757
0.01642265625,1861.901403449918,6.093141323858961,0.1683991396672893,3.9966607940938177e-16,3.6120246589300764e-16,1.9893620171270873e-17,8.620138736149342e-18,2.812075621704856e-11,1.8203712127135347e-08,0.020152263063011537,0.0061619898091699815,0.010697998194109413,0.006680256662091064,0.043256127121430156,0.004898283293803778,0.01025523106956164,1.6816379663842157e-05,5.089785888559968e-06,0.21502275089959172,0.6828531754898446
0.01644375,1866.613126040064,6.1068717811022015,0.16802051747394708,1.7690905899672924e-16,1.6474993063431088e-16,1.0408466381820077e-17,7.372246645495639e-18,2.711692578247253e-11,1.7235652322252634e-08,0.020290490501310286,0.006035029713666263,0.010572145058396008,0.006515524195523756,0.04311035693794474,0.004820118198153214,0.01023965186858825,1.663744196414755e-05,4.914253062560557e-06,0.2153572830240971,0.683037831544524
0.01646484375,1871.1557699357784,6.120099180005798,0.1676573739455778,7.887201051775014e-17,7.691540740911332e-17,6.142360209201438e-18,6.7502384785205835e-18,2.617766923467669e-11,1.6342336452573525e-08,0.02042112164645911,0.005915131137167422,0.010448295612737997,0.006357042653102779,0.042970810840660116,0.004744117053898935,0.010222470312054999,1.6465088354828735e-05,4.749183349223421e-06,0.21568342743012076,0.6832163526735795
0.0164859375,1875.5373175542238,6.132847453777959,0.16730886664597247,3.5469038841371645e-17,3.743522274154357e-17,4.209847607114061e-18,6.4081596284658305e-18,2.5297277989978346e-11,1.5516556706913313e-08,0.020544683789704508,0.005801793948393898,0.010326449710545565,0.0062045024010124175,0.04283715176252601,0.004670206698065212,0.010203822339204627,1.629890661000907e-05,4.593746840008653e-06,0.2160014313560474,0.6833890497991963
0.01650703125,1879.764918477756,6.145137974234242,0.1669742422534006,1.6081142771190416e-17,1.9537982508584263e-17,3.3227231526664995e-18,6.1915650868043285e-18,2.44707273301681e-11,1.4751961859128258e-08,0.0206616441264532,0.005694570649788257,0.010206605101176807,0.006057614142621996,0.04270908309124087,0.004598318704008359,0.01018383177162894,1.613853062345784e-05,4.447201510620292e-06,0.21631151961699513,0.6835562122875197
0.016528125,1883.8448883859278,6.15698956904424,0.16665283338412115,7.181238851195423e-18,1.1204841178353738e-17,2.900022387684613e-18,6.030917148063945e-18,2.369355295443096e-11,1.4042921068431964e-08,0.020772407785150732,0.00559306618458421,0.01008875881028055,0.0059161060257867356,0.04258634684803613,0.004528391081385276,0.01016261514559966,1.5983636348292737e-05,4.308877453514578e-06,0.21661389205693546,0.6837181094818247
0.016570312500000003,1891.578752555187,6.179426653089364,0.16604772811496965,2.1702450273019076e-18,6.41234817233319e-18,2.6321987413496987e-18,5.78088980914321e-18,2.2275495152178314e-11,1.2774074402239035e-08,0.02097635187041013,0.005406193801137221,0.009859055570136284,0.005648439608704807,0.042356208976459024,0.004394257767723003,0.010116881139623684,1.568945749240448e-05,4.054911755696771e-06,0.21719598062387055,0.6840268734763373
0.016612500000000002,1898.8377516564951,6.200459232433426,0.16548447757419904,9.379242143704647e-19,5.187145117518566e-18,2.5357951216869516e-18,5.554195973492277e-18,2.1003082304142767e-11,1.166722293369847e-08,0.021162017020569673,0.005236262031574798,0.00963697561212863,0.005398977791155777,0.04214261113502289,0.004266898087919552,0.010067636839301971,1.5412165389787255e-05,3.826113254007622e-06,0.21775149400352928,0.6843178775119276
0.0166546875,1905.6647667762663,6.220215892341127,0.1649588655055311,6.307956244646258e-19,4.848533689471902e-18,2.479968120436692e-18,5.336479243572283e-18,1.985567183488473e-11,1.0696213538545843e-08,0.021331830635784626,0.005080999034760557,0.009422372118587565,0.0051660993057891505,0.0419438236176015,0.004145880549306464,0.01001550924852688,1.5149867917629669e-05,3.6192005276647035e-06,0.21828203415227676,0.684592671552852
0.016696875,1912.0975396907174,6.238809595652634,0.1644672338639245,5.53498977997785e-19,4.730718914350003e-18,2.4325353038681998e-18,5.124897086168561e-18,1.8815667327478968e-11,9.839736798565495e-09,0.02148785392388781,0.004938477794834936,0.009215069260992727,0.004948370244263521,0.04175835354085723,0.004030793233785481,0.009961037692033974,1.4900946141717339e-05,3.431343606201337e-06,0.21878907621076435,0.6848526259502796
0.0167390625,1918.1694148612016,6.256339998609713,0.16400639303958583,5.339267153943103e-19,4.666025435883122e-18,2.385742728405609e-18,4.919242445623201e-18,1.7868506208869663e-11,9.08045682463041e-09,0.021631839269482075,0.004807061857005723,0.009014872588375963,0.004744514317775988,0.04158490222621724,0.003921255102273552,0.009904683330014168,1.466401723469882e-05,3.2601614479919545e-06,0.21927398331382317,0.6850989547180241
0.01678125,1923.9099451705467,6.272895310995774,0.16357355031944518,5.2882680029075185e-19,4.611940952188015e-18,2.3379483588171146e-18,4.7198126153823145e-18,1.7002101598920698e-11,8.404176287900608e-09,0.02176527857658122,0.004685359714444222,0.008821575497274093,0.004553390944536483,0.04142233503699672,0.0038169155505373927,0.009846841680631166,1.443789532373273e-05,3.103644000768397e-06,0.21973801631611325,0.6853327367223825
0.016823437500000003,1929.3453860570287,6.288553799811277,0.16316625244313498,5.271733588245497e-19,4.557849286991794e-18,2.2890281381987406e-18,4.526911211364429e-18,1.6206363657029304e-11,7.799193059963748e-09,0.021889443820308843,0.004572186597172165,0.008634964041115044,0.004373977693046634,0.04126965797926899,0.0037174521858794373,0.009787852715370722,1.4221560000309447e-05,2.9600851490759946e-06,0.220182341521053,0.6855549339862362
0.016865625000000002,1934.4990933498987,6.303384989837604,0.1627823397201537,5.261244004690686e-19,4.501348838497688e-18,2.239210855523057e-18,4.340749263917524e-18,1.5472822233018927e-11,7.255802694125226e-09,0.022005420893755522,0.004466532598185415,0.008454820739843934,0.0042053557477881075,0.04112599917543537,0.0036225685100945955,0.009728009008102133,1.40141314378952e-05,2.8280292524010893e-06,0.22060803655881292,0.6857664073360162
0.0169078125,1939.391834952097,6.31745059385905,0.16241990998717992,5.249478267928947e-19,4.442154711597594e-18,2.188782169008523e-18,4.161441002702954e-18,1.4794330085957465e-11,6.76591128772972e-09,0.022114137611907253,0.004367536277608704,0.00828092762863592,0.004046697713486894,0.04099059446827435,0.0035319918289289506,0.009667562382571398,1.3814850910819841e-05,2.706228667355968e-06,0.22101609446130843,0.6859679297669943
0.01695,1944.0420209596045,6.3308051865067005,0.16207729136735194,5.23463454218597e-19,4.380508746718885e-18,2.1380113732981417e-18,3.9890191084644025e-18,1.416482888912684e-11,6.322732739401969e-09,0.02221638645045722,0.004274463117223633,0.008113068681231045,0.003897257310287012,0.040862776938074476,0.0034454714445452143,0.009606729300827345,1.3623065959782542e-05,2.5936099243508644e-06,0.221407425884776,0.6861601978597964
0.0169921875,1948.46585052137,6.34349661558987,0.1617530234479822,5.216371939286678e-19,4.316760867777748e-18,2.087135445128205e-18,3.8234514320799546e-18,1.3579165045938142e-11,5.9205512543496455e-09,0.02231284221947924,0.004186688475138164,0.007951031731404094,0.0037563606157633533,0.040741970530498134,0.0033627771530780333,0.009545695133375248,1.3438219813193844e-05,2.489246802027231e-06,0.2217828592464804,0.6863438414940377
0.017034375,1952.677365899601,6.3555661207581835,0.16144584720040392,5.194735561233403e-19,4.251258311691566e-18,2.036357500805023e-18,3.664655539142771e-18,1.3032946057529388e-11,5.55453497157595e-09,0.022404074317122172,0.004103685058754984,0.007794610092134545,0.0036233985139887573,0.040627688411522735,0.0032836981725460545,0.009484617504335682,1.3259844909192458e-05,2.392339093022829e-06,0.22214313818594486,0.68651943199208
0.017076562500000003,1956.6883923775686,6.367048095781286,0.16115470487557895,5.169867360075617e-19,4.18431688816178e-18,1.985848386528637e-18,3.51251107047285e-18,1.2522429584117973e-11,5.220590092003952e-09,0.022490552314221007,0.004025015480361263,0.007643604458699836,0.0034978197410567608,0.04051953683714107,0.0032080431547483585,0.009423629708226458,1.308756029921954e-05,2.3021966105160806e-06,0.22248891467572146,0.6866874886398014
0.017118750000000002,1960.5083168720776,6.377969365259782,0.16087875278822278,5.141938383426641e-19,4.116226698806417e-18,1.9357519927825657e-18,3.3668726491558756e-18,1.2044424131037027e-11,4.9152410378521045e-09,0.022572642047776145,0.003950331369850922,0.007497827462298102,0.0033791224462497845,0.04041722351535095,0.0031356438806683755,0.009362850942086238,1.2921074230549888e-05,2.218227748544727e-06,0.2228207310418261,0.6868484830646289
